brand_bsin,brand_img,brand_link,brand_nm,cal,cal_from_fat,calcium,chol_dv,chol_mg,country_iso_cd,diet_fiber_dv,diet_fiber_g,gcp_cd,gln_addr_02,gln_addr_04,gln_addr_city,gln_addr_postalcode,gln_cd,gln_country_iso_cd,gln_nm,gpc_s_cd,gtin_cd,gtin_img,gtin_nm,ingredients,iron,m_floz,m_g,m_ml,m_oz,owner_cd,owner_img,owner_link,owner_nm,owner_wiki_en,pkg_unit,pot_dv,pot_mg,prefix_nm,protein_g,return_code,sat_fat_dv,sat_fat_g,serv_ct,serv_size_g,serv_size_ml,sod_dv,sod_mg,sugars_g,tot_carb_dv,tot_carb_g,tot_fat_dv,tot_fat_g,trans_fat_g,vitamin_a,vitamin_c,serv_size_quantity,serv_size_unit
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,50,0,0,0,0,US,0,0,83609340,,NY,Purchase,10577,21224000003,US,,50000000,836093401314,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093401314.jpg,Juice Black Raspberry,SPARKLING WATER+++JUICE MADE FROM WHITE GRAPE+++APPLE+++BLACKBERRY AND RED RASPBERRY CONCENTRATES+++NATURAL FLAVOR+++CITRIC ACID+++BLUEBERRY AND CARROT JUICE CONCENTRATES (COLOR),0,12,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,1,0,360,1,10,11,4,12,0,0,0,0,0,360,ml
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,210,90,25,10,30,US,7,2,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002119,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002119.jpg,Three Cheese Lasagna,Diced Tomatoes (Diced Tomatoes+++Tomato Juice+++Salt+++Calcium Chloride+++Citric Acid)+++Lasagna Noodles (Durum Winter Wheat Semolina+++Niacin+++Ferrous Sulfate+++Thiamine Mononitrate+++Riboflavin+++Folic Acid+++Water+++Olive Oil)+++Tomato Puree (Tomato Concentrate+++Water+++Tomato Paste+++Citric Acid)+++Ricotta Cheese (Pasteurized Milk+++Vinegar+++Salt)*+++Zucchini+++Onions+++Eggplant+++Mozzarella Cheese (Pasteurized Milk+++Vinegar+++Salt+++Enzymes)*+++Red Bell Pepper+++Olive Oil+++Parmesan Cheese (Cultured Milk+++Enzymes+++Salt)*+++Fresh Basil+++Garlic+++Cane Sugar+++Sea Salt+++Oregano+++Black Pepper+++Thyme.*CHEESES CONTAIN NO ANIMAL RENNET AND ARE MADE FROM rBST-FREE MILK.CONTAINS: MILK+++WHEAT.,6,,,,11,,,,,,1,3,105,GS1 US,12,0,26,5,2,163,0,18,440,4,6,19,15,10,0,10,10,163,g
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,140,40,2,17,50,US,0,0,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002218,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002218.jpg,Tandoori Chicken Nuggets,Chicken Breast Chunks+++Water. Contains 2% Or Less Of: Rice Starch+++Rice Flour+++Corn Starch+++Lemon Juice Concentrate+++Vinegar+++Corn Flour+++Seasoning (Paprika+++Salt+++Spices+++Onion Powder+++Garlic Powder+++Turmeric+++Lemon Juice Solids+++Citric Acid+++Oleoresin Paprika+++Natural Extractives of Annatto)+++Sea Salt+++Spices+++Garlic Powder+++Onion Powder+++Tocopherols (Vitamin E). GLAZED WITH: Water+++Seasoning (Paprika+++Salt+++Spices+++Onion Powder+++Garlic Powder+++Turmeric+++Lemon Juice Solids+++Citric Acid+++Oleoresin Paprika+++Natural Extractives of Annatto)+++Expeller Pressed Canola Oil+++Corn Starch.,6,,,,8,,,,,,1,0,0,GS1 US,18,0,5,1,2.5,85,0,16,390,0,2,5,7,4.5,0,10,0,85,g
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,250,90,2,0,0,US,12,3,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002355,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002355.jpg,Dates; Tamarind & Walnuts,Phyllo Dough (Enriched Unbleached Unbromated Wheat Flour [Wheat Flour Enriched (Niacin+++Iron+++Thiamine Mononitrate+++Riboflavin+++Folic Acid)+++Malted Barley Flour]+++Filtered Water+++Organic Wheat Starch+++Organic Tapioca Starch+++Malted Barley Flour+++Natural Flavor+++Organic Expeller Pressed Soy Oil+++Salt+++Non-GMO Soy Lecithin)+++Chopped Date (Dates+++Rice Flour)+++Tamarind Puree (Tamarind+++Cane Sugar)+++Walnuts+++Organic Expeller Pressed Soy Oil+++Cinnamon+++Sea Salt+++Red Chili Pepper+++Clove. CONTAINS: WALNUTS+++SOY AND WHEAT INGREDIENTS.,8,,,,8.25,,,,,,1,0,0,GS1 US,4,0,4,1,3,78,0,7,160,4,12,37,16,10,0,0,2,78,g
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,70,45,0,0,0,US,4,0,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002638,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002638.jpg,Lemongrass Basil,Water+++Desiccated Coconut+++Green Chile Puree (Green Chilies+++Citric Acid)+++Sugar+++Garlic Puree (Garlic+++Vinegar)+++Canola Oil+++Modified Corn Starch+++Salt+++Lemon Juice Concentrate+++Lime Juice Concentrate+++Natural Flavors+++Soy Lecithin+++Spices+++Garlic Powder+++Maltodextrin+++Xanthan Gum+++Dextrose+++Turmeric+++Sunflower Oil+++Natural Smoke Flavor. CONTAINS: SOY+++COCONUT.,2,,,,7,,,,,,1,0,0,GS1 US,0,0,17,3.5,7,30,0,5,125,2,1,4,8,5,0,0,2,30,g
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,30,10,0,0,0,US,1,0,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002669,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002669.jpg,Korma,Water+++Organic Yogurt (Organic Cultured Grade A Skim Milk+++Organic Cream)+++Coconut Milk (Coconut Milk+++Water+++Xanthan Gum)+++Apple Juice Concentrate+++Non-Gmo Native Corn Starch+++Ginger Puree+++Onion+++Non-Gmo Cane Sugar+++Garlic+++Spices+++Sea Salt+++Citric Acid+++Xanthan Gum+++Beta Carotene (Color). CONTAINS: MILK+++COCONUT.,9,,,,7,,,,,,1,0,0,GS1 US,0,0,4,1,7,30,0,5,110,3,2,5,2,1,0,0,2,30,g
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,20,10,0,0,0,US,3,0,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002676,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002676.jpg,Thai Red Curry,Water+++Coconut Milk (Coconut Milk+++Water+++Xanthan Gum)+++Lemongrass Puree (Lemongrass+++Water+++Xanthan Gum+++Citric Acid)+++Apple Juice Concentrate+++Ginger Puree+++Non-Gmo Native Corn Starch+++Paprika+++Spices+++Sea Salt+++Lime Juice Concentrate+++Garlic+++Thai. Contains Coconut.,2,,,,7,,,,,,1,0,0,GS1 US,0,0,4,1,7,30,0,7,160,0,1,3,2,1,0,2,1,30,g
48MHLZ,http://product.okfn.org.s3.amazonaws.com/images/brand/48MHLZ.jpg,http://www.aquafina.com,Aquafina,0,0,0,0,0,US,0,0,12000,,NY,Purchase,10577,12000000003,US,,50000000,12000013119,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-001/0012000013119.jpg,Water,PURIFIED WATER,0,,,,16.9,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,32,0,0,GS1 US,0,0,0,0,2,0,240,0,0,0,0,0,0,0,0,0,0,240,ml
48MHLZ,http://product.okfn.org.s3.amazonaws.com/images/brand/48MHLZ.jpg,http://www.aquafina.com,Aquafina,0,0,0,0,0,US,0,0,12000,,NY,Purchase,10577,12000000003,US,,50000000,12000017438,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-001/0012000017438.jpg,Flavored Water - Grape,FILTERED WATER+++NATURAL FLAVOR+++PHOSPHORIC ACID+++CITRIC ACID+++SODIUM HEXAMETAPHOSPHATE (TO PROTECT FLAVOR)+++SODIUM CITRATE+++SODIUM BENZOATE (PRESERVES FRESHNESS)+++SUCRALOSE+++CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR),0,16.9,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,6,0,0,GS1 US,0,0,0,0,2,0,240,7,180,0,0,0,0,0,0,0,0,240,ml
48MHLZ,http://product.okfn.org.s3.amazonaws.com/images/brand/48MHLZ.jpg,http://www.aquafina.com,Aquafina,0,0,0,0,0,US,0,0,12000,,NY,Purchase,10577,12000000003,US,,50000000,12000031120,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-001/0012000031120.jpg,Flavored Water - Lemon,FILTERED WATER+++CITRIC ACID+++SODIUM HEXAMETAPHOSPHATE (TO PROTECT FLAVOR)+++POTASSIUM CITRATE+++NATURAL FLAVOR+++POTASSIUM SORBATE (PRESERVES FRESHNESS)+++PHOSPHORIC ACID+++SUCRALOSE+++ACESULFAME POTASSIUM+++CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR),0,,,,16.9,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,6,0,0,GS1 US,0,0,0,0,2,0,240,3,65,0,0,0,0,0,0,0,0,240,ml
8RB56Z,http://product.okfn.org.s3.amazonaws.com/images/brand/8RB56Z.jpg,http://www.washfruit.com,Washington Fruit & Produce Co.,130,0,2,0,0,US,20,5,33383,,DE,Newark,19714-6036,33383000008,US,,50000000,33383000848,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0033383000848.jpg,"Golden Delicious WAXF 2 1/4\ 3lb""",Apple,4,,1360,,233,,,,,,1,7,260,GS1 US,1,0,0,0,1,242,0,0,0,25,11,34,0,0,0,2,8,242,g
8RB56Z,http://product.okfn.org.s3.amazonaws.com/images/brand/8RB56Z.jpg,http://www.washfruit.com,Washington Fruit & Produce Co.,130,0,2,0,0,US,20,5,33383,,DE,Newark,19714-6036,33383000008,US,,50000000,33383004693,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0033383004693.jpg,"Braeburn WAXF 2 1/2\ 3lb""",Apple,4,,1360,,233,,,,,,1,7,260,GS1 US,1,0,0,0,1,242,0,0,0,25,11,34,0,0,0,2,8,242,g
8RB56Z,http://product.okfn.org.s3.amazonaws.com/images/brand/8RB56Z.jpg,http://www.washfruit.com,Washington Fruit & Produce Co.,130,0,2,0,0,US,20,5,33383,,DE,Newark,19714-6036,33383000008,US,,50000000,33383004716,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0033383004716.jpg,"Braeburn WAXF 2 1/2\ 5lb""",Apple,4,,2268,,389,,,,,,1,7,260,GS1 US,1,0,0,0,1,242,0,0,0,25,11,34,0,0,0,2,8,242,g
8RB56Z,http://product.okfn.org.s3.amazonaws.com/images/brand/8RB56Z.jpg,http://www.washfruit.com,Washington Fruit & Produce Co.,130,0,2,0,0,US,20,5,33383,,DE,Newark,19714-6036,33383000008,US,,50000000,33383005492,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0033383005492.jpg,"Jonagold WAXF 2 1/2\ 3lb""",Apple,4,,1360,,233,,,,,,1,7,260,GS1 US,1,0,0,0,1,242,0,0,0,25,11,34,0,0,0,2,8,242,g
D13UVY,http://product.okfn.org.s3.amazonaws.com/images/brand/D13UVY.jpg,http://www.bushbeans.com,Bush's best,140,10,4,0,0,US,20,5,39400,,TN,Knoxville,37950,39400000006,US,,50000000,39400016014,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0039400016014.jpg,Onion Baked Beans,,10,,,,16,,,,,,1,0,0,GS1 US,6,0,0,0,1,130,0,23,550,12,10,29,2,1,0,0,0,130,g
D13UVY,http://product.okfn.org.s3.amazonaws.com/images/brand/D13UVY.jpg,http://www.bushbeans.com,Bush's best,90,0,6,0,0,US,24,6,39400,,TN,Knoxville,37950,39400000006,US,,50000000,39400016786,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0039400016786.jpg,Butter Beans Speckled,,10,,454,,16,,,,,,1,10,350,GS1 US,6,0,0,0,1,130,0,19,460,0,7,21,0,0,0,0,0,130,g
D13UVY,http://product.okfn.org.s3.amazonaws.com/images/brand/D13UVY.jpg,http://www.bushbeans.com,Bush's best,110,5,6,0,0,US,28,7,39400,,TN,Knoxville,37950,39400000006,US,,50000000,39400018841,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0039400018841.jpg,Black Beans Seasoned Recipe,,15,,,,15,,,,,,1,14,490,GS1 US,8,0,0,0,1,130,0,20,450,1,8,23,1,0.5,0,0,0,130,g
D13UVY,http://product.okfn.org.s3.amazonaws.com/images/brand/D13UVY.jpg,http://www.bushbeans.com,Bush's best,130,0,6,0,0,US,28,7,39400,,TN,Knoxville,37950,39400000006,US,,50000000,39400018926,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0039400018926.jpg,Refried Beans Fat Free,,15,,454,,16,,,,,,1,14,500,GS1 US,9,0,0,0,1,125,0,20,480,0,8,24,0,0,0,0,0,125,g
D13UVY,http://product.okfn.org.s3.amazonaws.com/images/brand/D13UVY.jpg,http://www.bushbeans.com,Bush's best,160,10,6,0,0,US,20,5,39400,,TN,Knoxville,37950,39400000006,US,,50000000,39400019121,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0039400019121.jpg,Smokehouse Tradition,,6,,624,,22,,,,,,1,0,0,GS1 US,7,0,0,0,1,130,0,24,570,15,11,34,2,1,0,0,0,130,g
D13UVY,http://product.okfn.org.s3.amazonaws.com/images/brand/D13UVY.jpg,http://www.bushbeans.com,Bush's best,110,10,6,0,0,US,20,5,39400,,TN,Knoxville,37950,39400000006,US,,50000000,39400019206,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0039400019206.jpg,Black Bean Fiesta,,8,,624,,22,,,,,,1,0,0,GS1 US,5,0,0,0,1,130,0,24,570,2,7,21,2,1,0,0,0,130,g
D13UVY,http://product.okfn.org.s3.amazonaws.com/images/brand/D13UVY.jpg,http://www.bushbeans.com,Bush's best,140,10,6,0,0,US,20,5,39400,,TN,Knoxville,37950,39400000006,US,,50000000,39400019695,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0039400019695.jpg,Maple Cured Bacon Baked Beans,,10,,454,,16,,,,,,1,0,0,GS1 US,6,0,0,0,1,130,0,26,620,11,9,28,2,1,0,0,2,130,g
D13UVY,http://product.okfn.org.s3.amazonaws.com/images/brand/D13UVY.jpg,http://www.bushbeans.com,Bush's best,160,10,4,0,0,US,20,5,39400,,TN,Knoxville,37950,39400000006,US,,50000000,39400019725,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-003/0039400019725.jpg,Country Style Baked Beans,,10,,454,,16,,,,,,1,0,0,GS1 US,6,0,0,0,1,130,0,28,680,16,11,33,2,1,0,0,0,130,g
FCKJ3R,http://product.okfn.org.s3.amazonaws.com/images/brand/FCKJ3R.jpg,http://www.looza.be,Looza,150,0,0,0,0,US,8,2,45587,,,Ch 3011 Bern,,45587000005,CH,,50000000,45587520107,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0045587520107.jpg,Apricot Nectar,WATER+++APRICOT PUREE CONCENTRATE+++SUGAR+++ASCORBIC ACD (TO PROTECT FLAVOR),0,33.8,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,4,240,0,0,10,35,12,35,0,0,0,0,0,240,g
FCKJ3R,http://product.okfn.org.s3.amazonaws.com/images/brand/FCKJ3R.jpg,http://www.looza.be,Looza,160,0,0,0,0,US,7,2,45587,,,Ch 3011 Bern,,45587000005,CH,,50000000,45587533107,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0045587533107.jpg,Peach Nectar,WATER+++PEACH PUREE CONCENTRATE+++SUGAR+++ASCORBIC ACID (TO PROTECT FLAVOR),0,33.8,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,4,0,240,0,10,38,13,38,0,0,0,0,0,240,ml
FCKJ3R,http://product.okfn.org.s3.amazonaws.com/images/brand/FCKJ3R.jpg,http://www.looza.be,Looza,130,0,0,0,0,US,4,1,45587,,,Ch 3011 Bern,,45587000005,CH,,50000000,45587547104,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0045587547104.jpg,Mango Nectar,WATER+++MANGO PUREE CONCENTRATE+++SUGAR,0,33.8,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,4,0,240,0,10,30,10,30,0,0,0,0,0,240,ml
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,110,15,8,0,0,US,4,1,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410013540,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410013540.jpg,Oat Bran,UNBLEACHED ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++REDUCED IRON+++NIACIN+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++SUGAR+++OAT BRAN+++OATS+++WHEAT GLUTEN+++SOYBEAN OIL+++YEAST+++SALT+++MOLASSES+++MONOGLYCERIDES+++CALCIUM PROPIONATE (PRESERVATIVE)+++CALCIUM CARBONATE+++NATURAL FLAVOR+++CALCIUM SULFATE+++DATEM+++GRAIN VINEGAR+++CITRIC ACID+++SOY LECITHIN+++NUTS [WALNUTS AND/OR HAZELNUTS (FILBERTS) AND/OR ALMONDS]+++WHEY+++SOY FLOUR+++NONFAT MILK,8,,680,,24,,,,,,1,0,0,GS1 US,4,0,0,0,16,43,0,6,150,3,7,20,2,1.5,0,0,0,43,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,120,25,4,0,0,US,8,2,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410013557,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410013557.jpg,Oatnut,WHOLE WHITE WHEAT FLOUR+++UNBLEACHED ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++REDUCED IRON+++NIACIN+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++SUGAR+++OATS+++YEAST+++WHEAT GLUTEN+++HAZELNUTS (FILBERTS)+++SOYBEAN OIL+++SALT+++SUNFLOWER SEEDS+++CALCIUM PROPIONATE (PRESERVATIVE)+++MONOGLYCERIDES+++DATEM+++CALCIUM SULFATE+++GRAIN VINEGAR+++CITRIC ACID+++SOY LECITHIN+++CALCIUM CARBONATE+++NUTS [WALNUTS AND/OR ALMONDS]+++WHEY+++SOY FLOUR+++NONFAT MILK,8,,680,,24,,,,,,1,0,0,GS1 US,4,0,0,0,16,43,0,6,150,4,7,22,4,2.5,0,0,0,43,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,120,20,4,0,0,US,8,2,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410013656,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410013656.jpg,Health Nut,WHOLE WHEAT FLOUR+++UNBLEACHED ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++REDUCED IRON+++NIACIN+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++SUGAR+++RYE+++WHEAT GLUTEN+++YEAST+++SUNFLOWER SEEDS+++GROUND CORN+++NUTS (ALMONDS AND/OR WALNUTS)+++MOLASSES+++SOYBEAN OIL+++SALT+++WHOLE WHITE WHEAT+++BROWN RICE+++OATS+++TRITICALE+++MONOGLYCERIDES+++BARLEY+++FLAXSEED+++MILLET+++CALCIUM PROPIONATE (PRESERVATIVE)+++CALCIUM SULFATE+++DATEM+++GRAIN VINEGAR+++CITRIC ACID+++SOY LECITHIN+++HAZELNUTS (FILBERTS)+++WHEY+++SOY FLOUR+++NONFAT MILK,8,,680,,24,,,,,,1,0,0,GS1 US,5,0,0,0,16,43,0,6,150,3,7,21,3,2,0,0,0,43,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,110,10,4,0,0,US,12,3,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410013755,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410013755.jpg,100% Whole Wheat,WHOLE WHEAT FLOUR+++WATER+++SUGAR+++WHEAT GLUTEN+++YEAST+++RAISIN JUICE CONCENTRATE+++WHEAT BRAN+++MOLASSES+++SOYBEAN OIL+++SALT+++MONOGLYCERIDES+++CALCIUM PROPIONATE (PRESERVATIVE)+++CALCIUM SULFATE+++DATEM+++GRAIN VINEGAR+++CITRIC ACID+++SOY LECITHIN+++WHEY+++NONFAT MILK,5,,680,,24,,,,,,1,0,0,GS1 US,5,0,0,0,16,43,0,6,150,4,7,20,2,1,0,0,0,43,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,100,15,4,0,0,US,16,4,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410013854,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410013854.jpg,Healthy Multi-Grain,WHOLE WHEAT FLOUR+++WATER+++SUGAR+++WHEAT GLUTEN+++BROWN RICE+++CORNMEAL+++OATS+++WHEAT BRAN+++YEAST+++CELLULOSE FIBER+++SOYBEAN OIL+++BLACK & WHITE SESAME SEEDS+++SALT+++MOLASSES+++DATEM+++CALCIUM PROPIONATE (PRESERVATIVE)+++MONOGLYCERIDES+++CALCIUM SULFATE+++POPPY SEEDS+++GRAIN VINEGAR+++SOY LECITHIN+++CITRIC ACID+++CALCIUM CARBONATE+++NUTS [WALNUTS AND/OR HAZELNUTS (FILBERTS) AND/OR ALMONDS]+++WHEY+++NONFAT MILK,6,,680,,24,,,,,,1,0,0,GS1 US,5,0,0,0,16,43,0,6,150,4,7,20,2,1.5,0,0,0,43,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,140,20,10,0,0,US,8,2,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410025505,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410025505.jpg,Whole Grain White,UNBLEACHED ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++REDUCED IRON+++NIACIN+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++WHOLE WHITE WHEAT FLOUR+++SUGAR+++YEAST+++WHEAT GLUTEN+++SOYBEAN OIL+++SALT+++CULTURED WHEAT STARCH+++ENRICHMENT (CALCIUM SULFATE+++VITAMIN E ACETATE+++VITAMIN A PALMITATE+++VITAMIN D3)+++MONO- AND DIGLYCERIDES+++DATEM+++CITRIC ACID+++GRAIN VINEGAR+++MONOCALCIUM PHOSPHATE+++SOY LECITHIN.,8,,624,,22,,,,,,1,0,0,GS1 US,5,0,0,0,11,52,0,11,260,4,8,25,3,2,0,10,0,52,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,140,20,10,0,0,US,8,2,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410025529,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410025529.jpg,Honey Wheat,UNBLEACHED ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++REDUCED IRON+++NIACIN+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++WHOLE WHEAT FLOUR+++YEAST+++HONEY+++SUGAR+++WHEAT GLUTEN+++SOYBEAN OIL+++SALT+++CULTURED WHEAT STARCH+++ENRICHMENT (CALCIUM SULFATE+++VITAMIN E ACETATE+++VITAMIN A PALMITATE+++VITAMIN D3)+++MONO- AND DIGLYCERIDES+++DATEM+++CITRIC ACID+++GRAIN VINEGAR+++MONOCALCIUM PHOSPHATE+++SOY LECITHIN.,8,,624,,22,,,,,,1,0,0,GS1 US,5,0,0,0,11,52,0,10,240,4,8,25,3,2,0,10,0,52,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,130,25,10,0,0,US,12,3,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410025543,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410025543.jpg,Soft Family Bread,WHOLE WHEAT FLOUR+++WATER+++SUGAR+++YEAST+++WHEAT GLUTEN+++SOYBEAN OIL+++SALT+++CULTURED WHEAT STARCH+++RAISIN JUICE CONCENTRATE+++ENRICHMENT (CALCIUM SULFATE+++VITAMIN E ACETATE+++VITAMIN A PALMITATE+++VITAMIN D3)+++MONO- AND DIGLYCERIDES+++DATEM+++GRAIN VINEGAR+++CITRIC ACID+++MONOCALCIUM PHOSPHATE+++SOY LECITHIN.,6,,624,,22,,,,,,1,0,0,GS1 US,6,0,0,0,11,52,0,10,240,4,8,23,4,2.5,0,10,0,52,g
